,Voltage_n1,Current_n1,Voltage_n2,Current_n2,Voltage_n3,Current_n3,Voltage_n4,Current_n4,Voltage_n5,Current_n5,Voltage_n1,ΔTemperature_n1,Voltage_n2,ΔTemperature_n2,Voltage_n3,ΔTemperature_n3,Voltage_n4,ΔTemperature_n4,Voltage_n5,ΔTemperature_n5,Voltage_n1,Power_n1,Voltage_n2,Power_n2,Voltage_n3,Power_n3,Voltage_n4,Power_n4,Voltage_n5,Power_n5,Temperature_1_n1,Temperature_2_n1,Temperature_1_n2,Temperature_2_n2,Temperature_1_n3,Temperature_2_n3,Temperature_1_n4,Temperature_2_n4,Temperature_1_n5,Temperature_2_n5
10,0.0830935,0.0156966,0.0821171,0.0154907,0.0827999,0.0155019,0.0831164,0.0156208,0.0826528,0.0155802,0.0830935,10.12109375,0.0821171,9.97265625,0.0827999,10.03125,0.0831164,10.203125,0.0826528,10.107421875,0.0830935,0.0013042854321000002,0.0821171,0.00127205136097,0.0827999,0.00128355576981,0.0831164,0.00129834466112,0.0826528,0.0012877471545600001,54.4404296875,64.5615234375,54.5419921875,64.5146484375,54.4375,64.46875,54.3759765625,64.5791015625,54.404296875,64.51171875
11,0.091411,0.0134279,0.090337,0.0132468,0.0910884,0.0132328,0.0914397,0.0133494,0.0909253,0.0133216,0.091411,9.79296875,0.090337,9.9091796875,0.0910884,9.9482421875,0.0914397,9.953125,0.0909253,10.40625,0.091411,0.0012274577669,0.090337,0.0011966761715999999,0.0910884,0.00120535457952,0.0914397,0.0012206651311800001,0.0909253,0.00121127047648,54.7841796875,64.5771484375,54.5888671875,64.498046875,54.47265625,64.4208984375,54.626953125,64.580078125,54.1533203125,64.5595703125
12,0.0997305,0.0112057,0.0985611,0.0110504,0.0993765,0.0110126,0.0997596,0.0111257,0.0992023,0.01111,0.0997305,10.25390625,0.0985611,10.0458984375,0.0993765,10.078125,0.0997596,10.1298828125,0.0992023,9.82421875,0.0997305,0.00111755006385,0.0985611,0.00108913957944,0.0993765,0.0010943936439,0.0997596,0.00110989538172,0.0992023,0.001102137553,54.2998046875,64.5537109375,54.4560546875,64.501953125,54.392578125,64.470703125,54.4267578125,64.556640625,54.6103515625,64.4345703125
13,0.108049,0.00904234,0.106782,0.00891029,0.107665,0.00884843,0.10808,0.00895836,0.107473,0.00895755,0.108049,10.4853515625,0.106782,9.6328125,0.107665,10.1533203125,0.10808,10.4013671875,0.107473,9.9951171875,0.108049,0.00097701579466,0.106782,0.00095145858678,0.107665,0.0009526662159499999,0.10808,0.0009682195488,0.107473,0.00096269477115,54.197265625,64.6826171875,54.84765625,64.48046875,54.2802734375,64.43359375,54.17578125,64.5771484375,54.51171875,64.5068359375
14,0.116355,0.00690314,0.114999,0.00679193,0.115952,0.00670732,0.116405,0.00681041,0.115744,0.00682507,0.116355,10.224609375,0.114999,10.1591796875,0.115952,10.3115234375,0.116405,10.3916015625,0.115744,10.396484375,0.116355,0.0008032148547,0.114999,0.00078106515807,0.115952,0.00077772716864,0.116405,0.0007927657760499999,0.115744,0.00078996090208,54.3212890625,64.5458984375,54.294921875,64.4541015625,54.16796875,64.4794921875,54.1484375,64.5400390625,54.0947265625,64.4912109375
15,0.124684,0.00479932,0.123223,0.00471253,0.124246,0.0046147,0.124713,0.00470902,0.124022,0.00473328,0.124684,9.8046875,0.123223,10.017578125,0.124246,10.0625,0.124713,10.291015625,0.124022,9.9140625,0.124684,0.00059839841488,0.123223,0.0005806920841900001,0.124246,0.0005733580162,0.124713,0.0005872760112600001,0.124022,0.00058703085216,54.763671875,64.568359375,54.46875,64.486328125,54.3857421875,64.4482421875,54.291015625,64.58203125,54.55078125,64.46484375
16,0.132992,0.0027332,0.131446,0.00266549,0.132522,0.00254929,0.133044,0.00263342,0.132293,0.002673,0.132992,10.056640625,0.131446,10.0634765625,0.132522,10.07421875,0.133044,10.3828125,0.132293,9.943359375,0.132992,0.00036349373439999996,0.131446,0.00035036799854,0.132522,0.00033783700938,0.133044,0.00035036073048,0.132293,0.000353619189,54.5439453125,64.6005859375,54.3701171875,64.43359375,54.2744140625,64.3486328125,54.1708984375,64.5537109375,54.51171875,64.455078125
17,0.14132,0.000713974,0.13965,0.00066021,0.140812,0.000519255,0.141352,0.000599917,0.140569,0.000649762,0.14132,10.5107421875,0.13965,10.3818359375,0.140812,9.9619140625,0.141352,10.1669921875,0.140569,10.2216796875,0.14132,0.00010089880568,0.13965,9.219832650000001e-05,0.140812,7.311733506000001e-05,0.141352,8.479946778400001e-05,0.140569,9.1336394578e-05,54.142578125,64.6533203125,54.08984375,64.4716796875,54.4736328125,64.435546875,54.3740234375,64.541015625,54.2685546875,64.490234375
18,0.149627,-0.00126571,0.147875,-0.00130789,0.149105,-0.00146857,0.149679,-0.00139571,0.148844,-0.00132909,0.149627,10.439453125,0.147875,10.1259765625,0.149105,10.052734375,0.149679,10.080078125,0.148844,10.05859375,0.149627,-0.00018938439017,0.147875,-0.00019340423375,0.149105,-0.00021897112985,0.149679,-0.00020890847709000002,0.148844,-0.00019782707196,54.1279296875,64.5673828125,54.298828125,64.4248046875,54.3779296875,64.4306640625,54.4912109375,64.5712890625,54.39453125,64.453125
19,0.157955,-0.00325762,0.156095,-0.00327755,0.157397,-0.00344889,0.158004,-0.00339102,0.157119,-0.00331068,0.157955,9.8916015625,0.156095,10.05859375,0.157397,10.2373046875,0.158004,9.8798828125,0.157119,9.6611328125,0.157955,-0.0005145573671,0.156095,-0.0005116091672500001,0.157397,-0.0005428449393300001,0.158004,-0.00053579472408,0.157119,-0.00052017073092,54.66015625,64.5517578125,54.3984375,64.45703125,54.1904296875,64.427734375,54.609375,64.4892578125,54.859375,64.5205078125
